judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Morales, Connie",2135,0.028517293264717997,0.014727679069162376,0.1633240573618392,0.04363063670073287,0.04810084125302775,0.02961121938547375,0.049060787305258334,0.08231992632660333,0.11155295591544685,0.06947682599956781,0.09768635661772614,0.10690936106668997,8.205366004055164e-05,0.15500000607371306,0.0
"Gross, Michael A.",638,0.03847376540584567,0.014488533385853111,0.1902844864220749,0.04910003034016329,0.05102985171910481,0.03131364520886018,0.06163091935996019,0.09638730946496278,0.14588912105426705,0.06428007778250114,0.07651329133418662,0.017670394196189463,0.0,0.16293857432603087,0.0
"Lorenzo, Albert",224,0.024450035687866443,0.013708403546001151,0.1565961803095907,0.03198818165051779,0.05772202029290161,0.05202969015646991,0.0693780650891608,0.08665736801625572,0.1494026766286837,0.10009519578262503,0.08616582290199627,0.01775898178542287,4.486205742012783e-06,0.15404289194676596,0.0
"Lieb, Judith S.",741,0.05007978873916824,0.022749717504443226,0.16973830166025794,0.0530036117967347,0.028879981277273346,0.03948838971226584,0.0601509425418119,0.0775675585059117,0.12011364533575472,0.07706108445183367,0.0799109264230343,0.06966701731231466,0.0,0.1515890347391958,0.0
"Chesler, Ariel D.",148,0.0308059113243994,0.013612237342917435,0.14370380678733352,0.06461789590888486,0.02176008036295253,3.860839895681044e-06,0.0806252228735773,0.0883527106319754,0.08007176005561586,0.038725764158446654,0.14559157810714782,0.10276881838747577,0.0,0.18936035321937766,0.0
"Goetz, Paul A.",352,0.02563724123710753,0.0071122859760168276,0.09781168077578163,0.07448377539636768,0.026216287986115024,0.016532281389922143,0.05139600338172705,0.07380733927994648,0.08457880303713694,0.062358720579254207,0.13033556061888252,0.2408010922625113,0.0,0.10892892807923067,0.0
"Neary, Robert A.",140,0.03294868296794711,0.0008559973085124555,0.1358192483144651,0.07828943771948564,0.01764590212380226,0.0006970230593970993,0.028200362957809973,0.06889769103782538,0.1343105843534858,0.22145659926743744,0.030214564071959493,0.005020006831611487,0.0,0.24564389998626063,0.0
"Ramirez, Leticia M.",306,0.056623269972980596,0.003604532334499007,0.14737198275520239,0.040088933739138,0.0334331343003299,0.08784694179156967,0.06028826490808144,0.07151355190323208,0.06279229744680824,0.08957181159576418,0.1266507028056461,0.09246856854027337,0.0,0.12774600790647503,0.0
"Scherzer, Ann",194,0.03721448231335331,0.017552382849019384,0.17276151841611564,0.07342585443797492,0.04823764659998298,0.012900938674981776,0.06897448688524582,0.0899614036056768,0.11211167469496174,0.05008856644006673,0.07282343797776647,0.10341867631122396,0.0,0.1405289307936305,0.0
"Alpert, Paul L.",235,0.03771263332524476,0.01627343792498573,0.15256218887179873,0.03085956232717289,0.04160621810094024,0.04028590144542705,0.087150632569681,0.10498727105225683,0.09298995365798868,0.03756862208573586,0.10405012693897714,0.10825531740266883,0.0,0.14569813429712247,0.0
"McCormack, John J.",536,0.02792493655248141,0.016892121982390273,0.13702581360228408,0.040509925209356173,0.03717237636526053,0.04387348526327227,0.04192459444036602,0.08295253965778088,0.08129550178805015,0.05888355146760814,0.11952763724101641,0.15837225217446887,0.0,0.15364526425566488,0.0
"McCarty Jr., James A.",25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Test, Judge",150,0.043680117384302726,0.03046013557930142,0.12536209015994562,0.0,0.017184292720143393,0.047701452513731576,0.0119385574915335,0.021531647876170606,0.28124589462174127,0.07400330158548979,0.08771568229423767,0.01512631412573344,0.0,0.24405051364766914,0.0
"Frank, Lyle E.",121,0.026279554565240185,0.01671788015624569,0.17812874887695446,0.07837753921695981,0.0522684339154369,0.009271776233500097,0.02199691256656925,0.05204628992285727,0.0752363036348787,0.07022025965533145,0.1305272316058662,0.13450180391641545,0.0,0.15442726573374455,0.0
