judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Hartofilis, Michael John",3986,0.051325725477196785,0.0175990996500172,0.14404882610395398,0.017478314588566267,0.011971032833456218,0.030039938887351396,0.02127679159537738,0.030905396354423444,0.12505591785507708,0.0700689662378232,0.2597718969372104,0.053475634441512244,0.0,0.16698245903803435,0.0
"Pappachan, Srividya",3119,0.014839219322335995,0.006652342933083566,0.10818374314654643,0.01955915889602941,0.003920854068710284,0.018120575843828184,0.010205415393550047,0.01868556454413888,0.06778131788058521,0.05393023750689117,0.3944419255773061,0.0595517358907387,0.0,0.224127908996256,0.0
"Lopez, Linda Poust",2579,0.03162352045530855,0.015377120658151118,0.12539468338293366,0.028277157618167643,0.007927284842298828,0.026248845731574783,0.034788883854498125,0.04572613429951424,0.08183880075689512,0.0671197687420761,0.3395476356086718,0.04045851232022416,5.063065828053546e-07,0.15567114542310329,0.0
"Zimmerman, Jeffrey M.",5245,0.03683231130157407,0.01259780527266221,0.13552527371093254,0.02514916333784373,0.011822450473384488,0.02786349798431672,0.03155397818842373,0.06674824119723377,0.0898129624775166,0.052696343008632074,0.2604054793490492,0.05150373078783584,0.0,0.19748876291059494,0.0
"Martin, Margaret W.",2880,0.03601676697695503,0.021253836400680494,0.1184110098475508,0.024719584137226656,0.014989443631221169,0.04265757317784769,0.014682484164615948,0.03061723784120856,0.13564841908553188,0.06584880118354076,0.29763962196523,0.04074809358758007,0.0,0.15676712800081105,0.0
"Crawford, Ashlee",3727,0.033121639985932746,0.010390213732364685,0.09001518551197517,0.03946891015126955,0.003932941102775884,0.06670071983640265,0.05276664416187368,0.08929903297887312,0.07079450821069014,0.044986593804785056,0.2888703351175794,0.05364295633303607,0.0,0.15601031907244195,0.0
"Quart, Daniel",1818,0.03190052730024737,0.025953138627533415,0.07390058433936404,0.027156110839912356,0.004932569397939495,0.018829926749300098,0.012722943422837958,0.012106924016327724,0.035873111107682626,0.0008264519193947238,0.4551629085869249,0.07574280297203717,0.0,0.22489200072049806,0.0
"Flores, Jessica I.",3048,0.03468049562775664,0.018113952091726768,0.2076743717001344,0.03563854159032352,0.014956020754112639,0.03603666609604519,0.02926096164895082,0.0511164079821428,0.11986123490927493,0.05042494113932279,0.18771010297022103,0.04277653407906791,2.1694918768256347e-06,0.17174759991904384,0.0
"Rosenblueth, Jeffrey",2093,0.04626188586231814,0.014694656234688202,0.13116931234233364,0.025061681897134525,0.005761735532383995,0.05190622015754919,0.038168108615261036,0.03755943247048739,0.11310212718489039,0.07081962433856105,0.24209907917063053,0.04396509061207155,0.0,0.17943104558169032,0.0
"Lebovits, Gerald",179,0.055280252938556096,0.006100186293352671,0.17205121641389948,0.031629423689279,0.002691502443733649,0.019301201929313585,0.03465110132342133,0.06404221227999829,0.14874877018677424,0.12345318532077378,0.1474496154277108,0.08153554354863217,0.0,0.11306578820455507,0.0
"Davila, Michele",1705,0.03260082646454215,0.005837395163264325,0.1126605155581869,0.031055434338093928,0.0032343804702093747,0.017800964436145827,0.05839709552039177,0.05164186468237365,0.08909565489667955,0.0010701771098136853,0.350302137744824,0.06461172379294043,0.0,0.1816918298225344,0.0
"Morales, Valentina M.",1785,0.01894678739944794,0.01484830988434174,0.09350327969301558,0.037195124951481834,0.007746395548469855,0.01695787665941906,0.02993877372171155,0.04677900541769353,0.07151964786635195,0.031168106133129307,0.3775958106153401,0.08651771686082803,0.0,0.1672831652487697,0.0
"Gouldborne, Patsy",142,0.013073270054894821,0.001842612780937535,0.09548904283888938,0.06145332926980771,0.003836336248166238,0.00302943224402329,0.01557308417024225,0.08969694712553683,0.062424795411214845,4.591735684173129e-05,0.5341018633998197,0.07218687624366467,0.0,0.04724649285596084,0.0
"McCormack, Joseph A.",2363,0.05035261621409802,0.04060693933425545,0.1508569943706145,0.017289728479274465,0.020983747535882523,0.03331047492662724,0.008729296152463054,0.01628269077247811,0.1084351651166691,0.07256824326892207,0.2676891983230244,0.03504058327471735,0.0,0.1778543222309738,0.0
"Gonzalez-Taylor, Yadhira",2108,0.02323663626076389,0.0018443146706228475,0.08802215601322355,0.030534914972231608,0.003460758149235102,0.018814780877783908,0.0804425736637743,0.08168659594065299,0.05572404357192653,0.012904945256847766,0.36573144517530165,0.06921932755030501,0.0,0.16837750789733083,0.0
